owner,bal0,tx_sent_count,wallet_age_days,ran,first_wd_hours,wd_win
0x320a6e4bbf6c1d65c04ef3e68db36304a25d7cf1,2,47,946,0,,0
0x58b2aed547d8d71a53ba36baa1443feb4cf2828c,2,71,260,0,,0
0xa7f2dfef34ed820aa790ce55e26925fd5a916d99,2,426,914,0,,0
0xffd92144cafd599a5a93e4805ca4d8f0e666d623,2,780,857,0,,0
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,2,4248,1425,0,,0
0x6cb4890d712c91020df2e62fb7bb869ce6ca3e8a,2,368,441,0,,0
0xb1e302b3a3b0de2173c1a1c2de19d2868b7c446d,2,1090,2013,0,,0
0xbe73eec01669dc666c44921a448f829c302c0f76,2,672,1047,0,,0
0x0d8c44854055f4becdfee63d2f6286548ace0c34,2,362,1620,0,,0
0x64c15ac568f7f2c385367c1d9c2e03f82a55bd22,2,55,113,0,,0
0x1cf693eceebeee99ad60e82973e2d4829c801335,2,782,631,0,,0
0x059a395a730de6c6c3585f9daaeb09eeab129ce5,2,174,897,0,,0
0x14d607c20ff934b0d895577c6e80ab0cd6a8b322,2,418,433,0,,0
0x6d8d524dbe93b62995285d6be5fbf3d0ccc0f2ff,2,935,463,0,,0
0x6e3b6e366ffd36a797f7bceaf45a3c13ac69abe0,1.9768710000003011,637,650,0,,0
0x852d8f12b70ada18b053b7689d3ec2fd0a98559b,1.8974430000000098,113,204,0,,0
0x35afd50c7d3e466e793e261b607401902388088b,1.7182410000000345,0,,0,,0
0x39ad4317dcb7f058ae874c8df801355f998819ea,1.6332499999844003,133,171,0,,0
0xd60b8d278a98e068eaf3508e95cf1b0089961288,1.56058,450,690,0,,0
0x1064f84bafe6f238b6b7a130b33160560d681ef2,1.5325849999999264,0,,0,,0
0xf88a055732fba525073bede9ebdf76f6051b07d9,1.5,561,926,0,,0
0x4ca3d07ae1e61fd9fd1021a9f64c0599df78cb2b,1.5,11,81,0,,0
0x1b081542303d27a705fcff9512b45c58dd7dc4a9,1.5,382,475,0,,0
0xf42b1a25d903489c46f74c79a4cd1c22330d231d,1.5,298,525,0,,0
0xe93dc0374a9e547948b62c5b5e6f93deb5433039,1.4461449999998877,0,,0,,0
0xe8b266eb7c7e36a42aa4c5f762515178417f55cc,1.444646,45,108,0,,0
0x705c7909e5d4b833778cb95fee849c7dff1d0681,1.3,262,714,0,,0
0x91fa472fb12ef104d649facce00e3ba43de57a8d,1.3,509,755,0,,0
0x794a9ebf11230b82604857acc584fb6cd72fc2e3,1.2904760000000124,99,1813,0,,0
0x1007a39088c22a4dfe54032f08fc47a7303603df,1.2612320000000068,173,490,0,,0
0x80dda9118e9268753679ea5ae7721f859809fccb,1.245429000000513,32,109,0,,0
0xd4d08ef38e4dd5da47915f9f644572c7939a8330,1.226962,48,637,0,,0
0xfc0ae2dc4db7de0454e932d7dfa726f123a291e8,1.197413999999867,37,94,0,,0
0x29e0d6e23b6f3364b0377a46b2dc358ae108ffa9,1.1550529999999526,20,17,0,,0
0x2848e353cc7681be7c7d5a6884d4b5508a056d11,1.1168480000000045,163,508,0,,0
0xf6464ddbaedbff148f6bd0ecb56d54ebbce65ef1,1.1108589999998912,128,703,0,,0
0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2,1.1,3167,889,0,,0
0xe310eabbbe5986499e335efec7365f004b3b2a65,1.1,44,81,0,,0
0xa8c4e3ce1743d0f2a6c227548c982a7c40569940,1.1,1523,788,0,,0
0xcae11f36afb6ef51d68917f865362623ff1231c8,1.1,256,1140,0,,0
0x6f3d305026cb005ca24c0b0bb79562a4cff5b96d,1.1,129,564,0,,0
0x2c2d88aa9f4e965993988811381150f57e52f05a,1.05,302,339,0,,0
0x447d07d1a1ed9d25680175a3ff982a15e02603bc,1.041101000000026,1048,306,0,,0
0xf782f0bf9b741fde0e7c7da4f71c7e33554f8397,1.02029,303,1433,0,,0
0xe431f7736784d033f7c981efa591e13affdb0408,1.01,77,798,0,,0
0x3ed5fffe493d4066191d7b7e76784a33defd0018,1.0000009999999997,688,155,0,,0
0x4bb12cc382e36b4b6faf7bdca7708969aed258ef,1,628,720,0,,0
0x937f250b6ae6dd9eb8bd8b86f4b9796b6ef05d13,1,372,700,0,,0
0x12651f27224dcefa41db255a2814959373829fd9,1,318,740,0,,0
0x8008c76d9d9484b6af5d53b7426b1c84a63dbfe4,1,529,449,0,,0
0x0bc208668fc26079a688dc02eaa7c3e395f41ea0,1,637,1363,0,,0
0xbfa395f8979de4b3be88224b3977be9fa5713122,1,92,187,0,,0
0x4acf98e7b380313439d189c94febe7ccfb4ae745,1,334,2020,0,,0
0x3f596be1efc2f0813c3fb74689493fa07f8eda9a,1,375,447,0,,0
0x45946c7234838c4168e323ae7519f886e3a209fa,1,84,87,0,,0
0xda1480828d9efeb694da1809b1bb251cf5eb7441,1,1102,1302,0,,0
0xa6586f56adfa72a2047eb1b1e7941008f8c713d9,1,283,641,0,,0
0x88f1a802dab034d61545251b71f6e4b9edbd6c15,1,770,796,0,,0
0xbb41dd49254e8b9d631b835062392a460081734d,1,1914,538,0,,0
0x959740d1608c4124cee7d1319d413f3348f221ae,1,555,567,0,,0
0x0d9fe4d2312fe4db12c2aef5dc1c3514af3da502,1,74,295,0,,0
0xc8aec25691ce21dcc905855c1162bf0bdce8cd55,1,1631,2055,0,,0
0xed02383d3b21052a02eda1b456f0f154738e7a2d,1,1755,608,0,,0
0x7e0de483a33bd04d2efe38686be5cb25cfd3e533,1,172,1571,0,,0
0xeb6b02e459968ccc4fc17b7550223a5fe68102b6,1,0,,0,,0
0xf10004ac75f5ba024bedf3768fc6c5b3aad4508a,1,610,919,0,,0
0x0b0f9f02d9aef778433dea88c4bec341d6c86834,1,401,503,0,,0
0x0cb584c5cda6c048a4eb76bd114d6b8a128b0dde,1,558,133,0,,0
0xedc2fdcc98b72e6e0406e795e485f1665ec8cfc6,1,970,1872,0,,0
0x2bc2d445fe62335f2d095ff00a0288d05b384381,1,37,450,0,,0
0x371fc5c713b5ae0c392d6014cebf0ea8680f324b,1,410,375,0,,0
0xf331f8cbcd9100292258d2a1986a4a2e7435e453,1,269,800,0,,0
0xfe08945f392cf1873f2c5b1bd7c7401e452153a8,1,103,1876,0,,0
0xe9b211ee81892d2e0577a1b97d1dac4ff29dd132,1,372,450,0,,0
0xada7673b48d656a87cad01bcbafe6b1ee6d621ed,1,491,1957,0,,0
0x6cc87c563694ce0c9ecc525d9acab7e4e279903c,1,2914,930,0,,0
0x95b49e38b2a3140f5242d57f6ec34920601ae193,1,257,1777,0,,0
0x190fb3b4118e5633820184fe9217049a88f07fcf,1,784,272,0,,0
0xeb1fe6f3fa91da98df5b8a4528d18febc3bfe4d5,1,83,349,0,,0
0x5d1aef79aefe7769855b602acd3efd2939d99b65,1,153,548,0,,0
0x2562065110e58b3520f08ee7f28ffcd8d1e48718,1,211,236,0,,0
0x4336fa67626bec05eb5f9092864993d6c1faded5,1,244,304,0,,0
0x206cf06ba63e0e7b727e16af7079a2829e105e22,1,88,263,0,,0
0x150e90bc93e1527b6d45df5b802d83d575b76126,1,1321,931,0,,0
0xb104fa8757a6a5a453782464264b06c2e6093635,1,14,175,0,,0
0xf447b405fc7b41ddfef3cf66ec790eabd6b26a47,1,212,575,0,,0
0xf3d7459c7f6f75252aadf594d2ea74f04b359f82,1,790,686,0,,0
0x48dc7c33a75dd4ddbb1f5741abe40625b66ed99d,1,277,555,0,,0
0x084f1a3ec5d2c5c3da6126a262d0d9f19bfee12c,1,208,264,0,,0
0x7d0a393c746831598eb418a004ba38d987d2a831,1,72,185,0,,0
0x9694e81dd5ff28d0d5e842456bcdbfd63c89eff5,1,11,12,0,,0
0x09b77b7d197928225d4aebb72f006b2f76445ff0,1,211,259,0,,0
0x32eab3e046246e5ca1da750afaefe9ee7bd3b6d3,1,295,289,0,,0
0x0f8361ef329b43fa48ac66a7cd8f619c517274f1,1,1185,897,0,,0
0x05cdad1bd5476a57c1609ab0ec90f0372a59b1c6,1,544,927,0,,0
0x29a834471b7f2a38805a5d58185d81ef41d27eb5,1,240,276,0,,0
0x43beaaf55b402a7b59b8d2696ec040fd09f6c001,1,415,587,0,,0
0xaf61a297cf36e262a228b2f09e2e16b3f7c3badc,1,76,479,0,,0
0x0f03d543f782c99da39552a12e37a443fbd80e70,1,391,517,0,,0
0x985ba318f7bda96949e9b91fde8523210b005e00,1,83,110,0,,0
0xa29f7b8e549c48435e1f5e67c30cb1e47eedd8a9,1,571,252,0,,0
0x020b0d4c844e0dbca51c9ab779df0191978c0359,1,712,752,0,,0
0x5ec8cd4881eba87279f5f243eb89ea9383e677c6,1,127,258,0,,0
0x125eae40d9898610c926bb5fcee9529d9ac885af,1,488,776,0,,0
0xcd98e7c6e5fe6d68ce7d047edc48b705efd517a4,1,35,40,0,,0
0x93f71ded1c6ceb67c121306494f68580327cf3ec,1,312,806,0,,0
0x713c7125b8604d614a59031a9bcc6bde33e66013,1,288,209,0,,0
0x790df947c433c5d9869f9ebb495cf6d54f568c78,1,120,109,0,,0
0xd89979b759a1b79753dc1cb833d3c82dac3732eb,1,256,736,0,,0
0x6453a5733c4f03a5d290082a0d0aed5e876404c0,1,369,674,0,,0
0xea3e579da60cdb97f3870f862af5db982c0ea08c,1,59,240,0,,0
0xc5c8eff68183581f8a108ce6414a21a6675a4b79,1,268,764,0,,0
0x2f9d469e01ec2f8e6c7146cc42463a6b25d285ac,1,65,485,0,,0
0x472d1ac3536c9e9c79a979eec1f32ebdc51b0f34,1,196,132,0,,0
0x763e92478965509ea35fff00558d6246cb101a35,1,4,184,0,,0
0x79e8e9cd26ae6a1fd8abc1269f56f33b6a4ade83,1,212,599,0,,0
0xa2b31a9e5d89026abe81cfa6751bbe42be2bfe3f,1,387,907,0,,0
0x121e1573b7c6c15aa4c036d54bfd2974cf38a163,1,314,304,0,,0
0x973d6b30fcb1fea724a2cdf0a4a873be236acc13,1,131,1791,0,,0
0x4acb134fc6a4595893c7070caa58eb392ccfbf1a,1,62,113,0,,0
0x6d07fa7b60cce5b70cd01842310462783b00b770,1,251,269,0,,0
0x623e4b67bc648415ff0f43aabb685e5257705eb1,1,99,598,0,,0
0xbc55436b8d683151c1bc3009aa48f3b67750b71d,1,46,85,0,,0
0x2b794662176cce58a59c929d80c70d460047d08c,1,448,570,0,,0
0xd5e089906d0c759f27403f3db7ae76007ca09dad,1,792,1746,0,,0
0x34f9c0b11e67d72ad65c41ff90a6989846f28c22,1,314,602,0,,0
0x4aa92b19b50b1b27daa72a6f9f463f582babad82,1,184,631,0,,0
0x192990965b6720403d316090495d1e1ff93bbe5b,1,155,372,0,,0
0xaca9b8af5ddb180d6ff6e4bce7533dd76820148c,1,263,792,0,,0
0xb8954f2de7d9a8a55cd98bf9f6001f5bbcf339df,1,412,448,0,,0
0xe9e71aa6c8639403e39755f6b0a3805d9cb8d057,1,223,303,0,,0
0x6359b350ace096b5d9979161be666c93575c796f,1,380,805,0,,0
0xd1a17acc080d4aab8bb84917755492a466c5ddac,1,154,555,0,,0
0x8d5aa87474992ace837951ebe4206def0b1f9eeb,1,146,362,0,,0
0x5a56e1f2004bc6c033e388cc7f52bd5227840452,1,106,426,0,,0
0x5a20d2477401d87df1884506d49f9d21316d0bb9,1,786,1033,0,,0
0x627afb1341cb1ae3cb3546424709dba42d88bde9,1,80,229,0,,0
0x57633232818ad46e9582ed333eb5e797909398aa,1,644,1197,0,,0
0x2efa8674a2edbe2484a34cb77673239fad225985,1,141,67,0,,0
0x246bd5418b07ccb1afe34bf1e9986a5d19f75d0d,1,71,93,0,,0
0x0578fe63a40dd249b853487dae3c9eb01957628e,0.9261230000001888,289,712,0,,0
0xc6c4d224a5aca2e5ee0f267429f07644be449233,0.9023699999997916,23,121,0,,0
0xfca865aa00d124e7a4e001b2c2c79f8689fa24e7,0.9,258,730,0,,0
0x81fea9f8b7b80484316aee6ef8fbd967e6cc4318,0.9,53,440,0,,0
0xce2726425feab8b3722c1d7860a2bf609adde6b2,0.854846,183,414,0,,0
0x3b8c618bfdded6544b27ef67cb71043b30655514,0.8491910000000189,614,1357,0,,0
0x9e5b0dc8a5495b897124e83270b388e894766cdf,0.8,104,592,0,,0
0x59b7dbbdcc1ed1f48f18e9a5cb76f96f6fe00ffe,0.764041,275,890,0,,0
0x429801692ae55c2d706cf57276fe9f71abcce3cc,0.7247820000002321,1018,369,0,,0
0x5b02da8420dd9f77a33c6e2b22dc87fe22c17a30,0.7,1886,2001,0,,0
0xb3384dfd46fefdf209d2c896d3e06e584b304c2e,0.7,851,633,0,,0
0x53383b5c1d6e2bd4f4882e10c87413a7d25f3d35,0.6903520000000043,16,161,0,,0
0x523b27014b865c4d8f3dac9c6e3b1bad13d22b87,0.6899780000003375,308,190,0,,0
0x78fa79d1eddebae9bdfcb04f5594127d8db0727c,0.6426270000000613,23,407,0,,0
0x9471118ccb9ef52b11ca4ffd300e90e8a4c7cd11,0.628816,79,475,0,,0
0xf5c6558f3a645bbb825e680189c7446deefc802b,0.6192900000000066,32,199,0,,0
0xcfd750ca84f1fec52a857b262321bde767f4a7d5,0.6,23,283,0,,0
0x13988cef5721a77e9a873b9c988559abd698516a,0.596688,371,433,0,,0
0xb957dccaa1ccfb1eb78b495b499801d591d8a403,0.5891849999999295,6366,593,0,,0
0xd3f9882a5757e03b367878c238d10f0178f51c48,0.567819,241,301,0,,0
0xb420dacc3a5f85d75303e2fc0f6e64ca705aeec7,0.557549,439,957,0,,0
0x2fdd897cba7968b598c0e0b6533a213ca06994c8,0.552639,23,283,0,,0
0x3e4a9e9b682756d69ec092616b0aa45cb2dc0e33,0.5446440000000052,280,209,0,,0
0x7d7fe26009182c0478c508581a860e1c782f301d,0.502303999999981,31,670,0,,0
0xab7fb9161057f953d9f870199f7543bad502059e,0.5,195,123,0,,0
0x4e61548d94c8649ebfc2f5f54d2272fcbc687bf2,0.5,651,528,0,,0
0x328a22f3f47295e6caf31905459f9d8874c4bc85,0.5,324,588,0,,0
0x447eb1e17b737c9bc3c25191c01aab807434f0da,0.5,4,0,1,127,40.501371
0xdb614644aef03def21e5f0607d2e801f7d5eb9d2,0.5,379,435,0,,0
0x4a8a3012787a75f73a0aa59163f7d593725d1636,0.5,610,510,0,,0
0xaa441cc22f0fdb72070d73e05331dab6eb5b0791,0.5,88,678,0,,0
0x91628188530f7b93919c81eb4d5dfe9d93ecb5be,0.5,836,1915,0,,0
0x12eea04a8c4c6065e239a746d705c038b757c43e,0.5,351,1554,0,,0
0x889b88cd64cf2857c8713f66faeb235b8ae31404,0.4948560000002544,215,125,0,,0
0xfd4d49d968c5d11d4daeba553d413028832809c1,0.459365,12,445,0,,0
0xad451d0f19899ef59de39e6d3b068b8055110de8,0.445657,150,526,0,,0
0xe3c45556e475bdad68736ae12dd9d31be935dc6e,0.401527,35,211,0,,0
0xdaccce559a0571083556f39d05b177579613d83b,0.4,544,611,0,,0
0xa69b74f7dd1ba072dbec72d3402238f39bcbf210,0.38902000000001635,33,166,0,,0
0xeb417be70529d525485a9c71ce428166be86e8d2,0.373992,929,1756,0,,0
0xcedc14bd289cddcbd02abdaef451e509e0b25547,0.36,732,259,0,,0
0xe0071389065ee9de10c515eebb01a77d8f64e05c,0.35528599999997823,381,420,0,,0
0x502bb5979a85d2721d5025569164516f45c6c01d,0.30000000000000004,1099,1030,0,,0
0xb83ac7549db7774ab59117483933bcf11f27c090,0.3,1071,842,0,,0
0xac76d48ad04de92cad933f4327ea58ae120a54d8,0.3,88,529,0,,0
0x31b660096f4b407ee416bd0b96697d82b612f61b,0.3,423,790,0,,0
0x681a194ce6a05b0b5de0fe41818c19509bd079ff,0.3,2759,470,0,,0
0x3070f20f86fda706ac380f5060d256028a46ec29,0.2948629999999639,3289,1036,0,,0
0x87b7086009fca5c905f0df66b62aff15af7ddff0,0.29,178,181,0,,0
0x286c2f2dc75ce488683c572305715c8b019cbe3b,0.25581099999999424,12,178,0,,0
0x6395cc6e900b1a29195be284979131e02f831683,0.2209709999999916,832,686,0,,0
0x5e64d21c698791e08411b5ddf6aa4f453db8288e,0.22,365,507,0,,0
0x098515071bb02fca4d11c9d1431e1e45def3a257,0.21459500000037224,30,67,0,,0
0xc7b42f99c63126b22858f4eed636f805cfe82c91,0.21223399999999515,3492,632,0,,0
0x31fd81ca51859abf9ac4218a9fbbbbb495861384,0.2,106,481,0,,0
0x4f5f385494a00737e6688f7b345144ac0a6fac9b,0.2,43,72,0,,0
0x784b8a3666517675446174f48c66b93a0ff17dd6,0.2,202,462,0,,0
0x571a6a108adb08f9ca54fe8605280f9ee0ed4af6,0.2,1436,1576,0,,0
0x91fe4e944355021337c871191cad18fb3eb80cdd,0.2,148,285,0,,0
0x91a502bae962c2c5da1fec8c4ec69f2a2a84a283,0.2,376,262,0,,0
0x061b69c1000eac01a85b5216bff34f3e8932e8c5,0.2,243,443,0,,0
0x13939d994b1a27753de29adddb56d175e846608b,0.182549999999992,0,,0,,0
0xebef98f73929d5b4f4a2928adea89c6f845c8945,0.15663200000000188,64,91,0,,0
0xe3478483a9a7ecd8cdde248ea43b48197b19e09e,0.150621,886,1959,0,,0
0xcc5410dfa396db634428405e81ba6cf79337af73,0.15,397,737,0,,0
0x3df562d0e553f19e8fed01f30bf6d5f031c78aed,0.14202499999998963,240,486,0,,0
0xfeacd07d4e7c85bb059ec386dc380bbba7e16b93,0.14062000000001262,8,45,0,,0
0x4e682249183d7d837be00e0b4876c176401e375f,0.13004399999999805,225,736,0,,0
0xf1eaf08fe28d9ddb3a13d2d7ecabe5a71e7709a4,0.128721,962,1882,0,,0
0x4532280a66a0c1c709f7e0c40b14b4dea83253c1,0.11083400000006804,3334,1932,0,,0
0x8660406a6302ae7c726cb4f3c24442b8ba49748b,0.10020000000000001,1167,930,0,,0
0x8d3654761718d3a6d252a0e24e5711fd14a39eab,0.100032,304,1072,0,,0
0x3085ed07180e8a052346bebd8385e2c4f4fb8035,0.1,154,430,0,,0
0xe4775ec96b072f77d613b6a9442dbba98237bc5b,0.1,388,597,0,,0
0x786694b02f1d331be540e727f1f2a697c45b57e4,0.1,548,175,0,,0
0xd4a9881136d3928668932617cfbfdf88fa9f12fd,0.1,107,396,0,,0
0x20628b67ce5cddac1cb95198c0ff5271f39fc048,0.1,691,648,0,,0
0xeb6e5dcf8e854c78d2f1c64db0ca95ff0bb86068,0.1,993,734,0,,0
0xefb1b61dac569ac6e8a7b860967978976db4561d,0.1,236,464,0,,0
0xc2e84669d20fcdbcef787e471da367d39047cbac,0.1,661,509,0,,0
0x3a8b9b6d9286a42d3956a54dc60ec81c6865ce82,0.1,431,444,0,,0
0x939780173b5d00b026a116dbdfe7b9f6f056be9c,0.1,716,748,0,,0
0xe1f9b4f01b04eb991143e719fd11071c1d0858da,0.1,348,591,0,,0
0x1e901c396e49bcc6ecb4c6e40ccb4e0b0a77c3ff,0.1,234,678,0,,0
0x36c7b7f5a4896684fad6fc71e08746952a369405,0.1,98,185,0,,0
0x3a77e1a94bae74b777f90062cc48e3ce18d5d5a5,0.1,267,696,0,,0
0xe20f0928244bd2402955b920316d5390b0875735,0.1,537,654,0,,0
0x482b4a4b4ee32c37e898ca8406cc955849526434,0.1,206,935,0,,0
0x5c172edfe62f1acde0dbf8e8c4fbb435b872c335,0.1,237,611,0,,0
0x8d79b652cf12d2ff166f0757c066f7ba4b927b7c,0.1,99,391,0,,0
0xd1c805676244085838262806ffb92b21421e5b8d,0.1,943,1640,0,,0
0x5aa943321f5b22bcf7a7d09c7eab8137aa1b72f8,0.1,1642,2066,0,,0
0xa7f053d0a4df46577428b84fb3a59e98775ee698,0.1,362,535,0,,0
0x515a82d709747b49bb95bf4a981d2d6a94a67fff,0.1,98,283,0,,0
0xbe56b6392dabfea883a512f3512c475221000000,0.1,552,805,0,,0
0xf6a6a404fbf3eb7d21e4a78651a5c373f10097a6,0.1,386,938,0,,0
0x81cb7a3b214af3c397575d175c29dc5b92211895,0.1,175,896,0,,0
0x7efb596e6958e33c7d74ab73d5aa4817ff58d182,0.1,140,337,0,,0
0x1e7d1ad7fe2372ef64bd4238d47891f675c75425,0.1,335,1912,0,,0
0xf851ce56caec96c0dff74173afc15966a0070b8c,0.1,378,423,0,,0
0x6001d26436986706ff19c35478f97e0c43846470,0.1,216,569,0,,0
0x37b8f16a4611cf61d9a5707ff2385d63f96e4b97,0.1,48,135,0,,0
0xdfb92efe4c43a70d006c48eab83c30ed5f692e5a,0.1,278,352,0,,0
0x1502a19729df969ced987961830a356f59a7f1c0,0.1,132,492,0,,0
0xef13b0272700ca22c57e055f0d2ad40d6c78155e,0.1,288,747,0,,0
0xce836f1ace8ddab50b7cdcbd1f119429b55c59a4,0.1,119,534,0,,0
0xe1b66965333c01203fd50c3fb7c908fc10fe83b7,0.1,135,136,0,,0
0x672a318833ee156c3972c57c0ec6f933886dbe7f,0.1,199,721,0,,0
0x8ddc56c77efd64ce592e684a9361fe52b99e9b50,0.1,245,711,0,,0
0x59ee84e74662e824e44835322bf6078f4f93dd37,0.1,121,732,0,,0
0xf8b709a047cc025e26fdf31e350c4322a39f4fbc,0.1,727,1688,0,,0
0x705a1251c7a28a09e7139d51ab425f4ef7e7f16c,0.1,181,392,0,,0
0x4df97f293c01a2327690653e4b685cbae6627840,0.1,244,206,0,,0
0x79bdda65c706cbda69c0ad4c8da1d3e91724f48d,0.1,724,1464,0,,0
0x4fa1ff0a3985e84a97bdbf96d2f48c69840a034d,0.1,33,274,0,,0
0x72ba95d9701b0ae496ab4320010a43a764905b1b,0.1,111,95,0,,0
0x4e402f530f7b4efd2c4d7227f5ec2c9e4ca2897e,0.1,150,100,0,,0
0xa4066809936d11b04250b2a4108ec387159c86aa,0.1,123,93,0,,0
0x0f7e5da81014f80e009b8e603ddb9d145a98c92e,0.1,419,121,0,,0
0x5c89388c0cf995f3e8caf08da11de5cca3329740,0.1,74,506,0,,0
0x3e7f4c9f08c5cf5a58e58c41201342ca43550c0b,0.1,268,679,0,,0
0x83bbe9cfcc205bb8e53cba0b51d6db9386ce58b5,0.1,569,350,0,,0
0xbf861d09615543c419c749ea8cbeb720e3b3e3ad,0.1,596,540,0,,0
0xdb713c0b4ddd6e7a466236c0cbfebc5e79e8c3e9,0.1,146,94,0,,0
0xfbb951585f0078e8cba6dcd89cd48b90e1b3f8c3,0.1,362,722,0,,0
0x4f27ee7ad5ef8d881f62511a36a245e99eaed800,0.099999,2093,774,0,,0
0xf46a4ed914984923df8c0fe1946c1f2e8b9f50b6,0.09929399999998623,125,473,0,,0
0xa6698106f9af61d624bee0796c0545fc520eefcf,0.0876580000000331,154,343,0,,0
0x82dc92b01c7ff54911842956083795f60f6f64f4,0.0767,3230,697,0,,0
0xd3e3ece7aa0e799fc9bd48319db9a8b71eabddf6,0.06942,845,1757,0,,0
0x78c9ee28f69f57f429168a433772432428882f25,0.06,305,191,0,,0
0xd68c3f92f4a611e17ba67533b7ad3b2e7268e8c2,0.059504000000004,441,238,0,,0
0x7b0b5a326aa4d95968e88654af9b87624383a549,0.05081400000000258,759,552,0,,0
0xacf1222153e2b795cc35c57c32edd8b8eae86279,0.05,998,668,0,,0
0x23987270d1b0d928265124e463fc16c0c8f319e2,0.05,6,24,0,,0
0x412334256907bd3500b2849446be5f8543e8c5b1,0.04530900000008842,60,749,0,,0
0xe65eed1524e5925afaec9cea9ce992b96e315309,0.043615999999929045,194,874,0,,0
0x503db315693eab74d2f4245bb8b491c9e4b16826,0.04097600000000057,222,291,0,,0
0x60c32eec3c9ae00a3466dbee02db4634453a9b3b,0.04,226,922,0,,0
0x3d34026cfe77216f3edbdc5e7506f81e9f18cca7,0.0338299999999947,0,,0,,0
0x3c03d0d06c56495ff60df8d3d832cfe81ca676a3,0.03,78,685,0,,0
0x012e414b3043e5de1714cc0a03fa6e0125efd80e,0.03,468,529,0,,0
0xe4429db6fcc8bc75f54390442630bab2a79487cc,0.02197100000012142,27,46,0,,0
0xb0dccbb9c4a65a94a41a0165aaea79c8b2fc54ce,0.02,368,516,0,,0
0x685c99e8780e5a7f158617cc2e9acc0e45a66120,0.02,734,743,0,,0
0x5c4ce354ba2d582e828deef940515334d870dd7d,0.02,191,673,0,,0
0xfc16f4100850ff91829d3e3d8a169179021d9ee5,0.02,211,434,0,,0
0x17e77ebb0ea5c9d6d5e4fd59740a4f6184147631,0.02,156,145,0,,0
0x507551ae8f089d459322f4c7e67d1567b4fc9e12,0.02,527,469,0,,0
0x52ff0010d4058bb726725ad76f542c53033d67a1,0.013526999999996292,196,1828,0,,0
0x61995ca4b73053e83393b0c127829a00b3c9684b,0.013485,104,477,0,,0
0x2651d865ce09348ddc68b602550f9c9027a30d0b,0.0131279999999947,227,1019,0,,0
0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,0.011599000000003912,5254,1227,0,,0
0xffb2d556d654ff461750414d2ebe5808dff85169,0.010994,308,1369,0,,0
0x5b85b47670778b204041d6457db8b5f5d36fa97a,0.010627999999996973,1058,285,0,,0
0xb41884c5ab5b88f3f4b1495639b03d3f1c0f7771,0.010304,89,188,0,,0
0xba750379655f2448d0f7eb3bbce2ac609fb32ef7,0.01,658,686,0,,0
0x23ebd54fd65825e06a6e5aacc1a0b523bfeb748e,0.01,416,588,0,,0
0x3ff338f321a774221992b89c6fd7ace47246a60f,0.01,351,317,0,,0
0xc486131964dba3ad4be1e9cc19e8915f63b50d90,0.01,63,129,0,,0
0x311e49cff57111a7fe2e6d7bdd03874dafa2efac,0.01,25,218,0,,0
0xc5f705ca8f70acc5f3d3db9636558102f528a475,0.01,119,258,0,,0
0x862bb4dae420ad9bbf9292b8915e4bc6a4de6802,0.01,828,228,0,,0
0xbb8574ad63a1159aa774e79d73d18804ddea2f9c,0.01,79,244,0,,0
0xc348866cde4a15b4868ddc932cf474f283395036,0.01,293,253,0,,0
0x5d2d046016d414326aa22c743debcdb0b0ed4980,0.01,53,38,0,,0
0x0449e53aa1a3f75133df621d0ee755d5381a934e,0.01,269,1646,0,,0
0xda9e817a9d8a41b18252ebd0d77b38739ef8df23,0.01,310,752,0,,0
0xafb46441aec7a2c9625c5c89edcb863671e310c8,0.01,274,452,0,,0
0xc2896cb5d245c3886a9a3b40a1c01051980fa91a,0.01,72,1079,0,,0
0xda263667e51f7bdd638abf6d9f67d7327745363d,0.01,136,534,0,,0
0x254c32dcc78185b892b526cacfe855d9b237a349,0.01,61,257,0,,0
0x41951a191ec0c833db8c50c713a07b376d083cc1,0.01,139,1399,0,,0
0xf14cea2ed1a54455dd52f3c68d9711d69e6a5e23,0.01,188,598,0,,0
0x30019fcbbc059f94a63a7ea6cf0b71a1c82fc262,0.009091000000012173,220,215,0,,0
0x46e8611eeab86806c73c241d3cd1807cfae9f4ba,0.008222,82,110,0,,0
0xa312d7e180fbc096e5784b8b7977703942ec82af,0.008027,262,529,0,,0
0x69a8b5652004914a0b5147e364e41b89818b1dd3,0.007438,199,1900,0,,0
0x730ca23bcd88802da1e19766db0a98e005d8fda1,0.005312000000003536,1092,1947,0,,0
0x1778cb9fd8d489c740568a9bf16004d948d9b6bf,0.004560999999999996,657,1869,0,,0
0xa34a426f82a77fc6bb4282242f28d53d58da9fba,0.0041969999999764696,355,806,0,,0
0x82f05c30340bba6ad23e87b1cd811e52114593c1,0.0036959999999908177,155,208,0,,0
0x6e93a55528041013f42fa05bc929e6f366b4e398,0.002079000000009046,114,100,0,,0
0xb1f881f47bab744e7283851bc090baa626df931d,0.0018629999999575375,723,302,0,,0
0x8e0e3d4a18aa44904ebda87c5b42545d1cec2e5f,0.001626,2013,1971,0,,0
0xa6d753341d7bf0edf2b78b912913b8e82611bc84,0.0010359999999991487,37,94,0,,0
0x54cf4bf645d59785ff46f43d37c05f98c68c6be2,0.001033000000006723,334,1841,0,,0
